,log_no,date,time
0,7329,2009-05-17 16:12:01,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
1,7334,2009-05-17 16:14:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
2,10978,2009-05-19 11:07:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
3,20190,2009-05-17 16:12:01,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
4,20195,2009-05-17 16:14:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
5,23839,2009-05-19 11:07:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
6,31794,2009-05-23 10:50:17,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
7,31807,2009-05-23 11:01:38,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
8,32068,2009-05-23 14:00:14,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
9,32091,2009-05-23 14:07:38,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
10,32168,2009-05-23 15:06:54,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
11,32175,2009-05-23 15:11:52,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
12,34140,2009-05-24 14:38:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
13,34240,2009-05-24 15:46:25,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
14,34278,2009-05-24 16:13:38,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
15,34300,2009-05-24 16:26:25,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
16,34575,2009-05-24 19:59:28,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Cease)
17,42564,2009-05-30 04:16:11,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (Internal AS ): code  (Cease) subcode  (Other Configuration Change)
