,log_no,date,time
0,5982,2009-05-17 00:01:59,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
1,5983,2009-05-17 00:01:59,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
2,7514,2009-05-17 18:09:45,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
3,7515,2009-05-17 18:09:45,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
4,18843,2009-05-17 00:01:59,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
5,18844,2009-05-17 00:01:59,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
6,20375,2009-05-17 18:09:45,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
7,20376,2009-05-17 18:09:45,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
8,26196,2009-05-20 15:42:13,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
9,26197,2009-05-20 15:42:13,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
10,32204,2009-05-23 15:12:37,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
11,32205,2009-05-23 15:12:37,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
12,34630,2009-05-24 20:17:51,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
13,34631,2009-05-24 20:17:51,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
14,34754,2009-05-24 20:58:46,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
15,34755,2009-05-24 20:58:46,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
16,40079,2009-05-27 12:57:10,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
17,40080,2009-05-27 12:57:10,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
18,40397,2009-05-27 15:27:53,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
19,40398,2009-05-27 15:27:53,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
20,43356,2009-05-30 12:55:06,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
21,43357,2009-05-30 12:55:06,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
22,44008,2009-05-30 19:27:45,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
23,44009,2009-05-30 19:27:45,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
24,44157,2009-05-30 19:46:41,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
25,44158,2009-05-30 19:46:41,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
26,44213,2009-05-30 19:50:03,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
27,44214,2009-05-30 19:50:03,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
28,45495,2009-05-31 10:02:01,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
29,45496,2009-05-31 10:02:01,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
30,45674,2009-05-31 11:21:13,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
31,45675,2009-05-31 11:21:13,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
32,46391,2009-05-31 17:57:08,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
33,46392,2009-05-31 17:57:08,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
34,46604,2009-05-31 19:27:36,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
35,46605,2009-05-31 19:27:36,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
36,46842,2009-05-31 21:36:52,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
37,46843,2009-05-31 21:36:52,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
38,57905,2009-06-06 10:23:18,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
39,57906,2009-06-06 10:23:18,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
40,57982,2009-06-06 10:24:09,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
41,57983,2009-06-06 10:24:09,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
42,58052,2009-06-06 10:25:01,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
43,58053,2009-06-06 10:25:01,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
44,58125,2009-06-06 10:25:54,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
45,58126,2009-06-06 10:25:54,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
46,58200,2009-06-06 10:26:46,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
47,58201,2009-06-06 10:26:46,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
48,58256,2009-06-06 10:27:40,chassisd[]: %DAEMON--JAM: Plugin installed for srxk_pic_xge PIC.
