,log_no,date,time
0,69079,2009-06-10 11:30:10,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
1,69080,2009-06-10 11:30:18,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
2,69081,2009-06-10 11:30:22,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
3,69082,2009-06-10 11:31:30,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
4,69083,2009-06-10 11:31:49,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
5,69094,2009-06-10 11:34:58,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
6,69095,2009-06-10 11:35:38,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
7,69104,2009-06-10 11:43:02,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
8,69115,2009-06-10 11:47:58,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
9,69126,2009-06-10 11:55:22,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
10,69131,2009-06-10 11:57:50,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
11,69140,2009-06-10 12:02:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
12,69143,2009-06-10 12:05:14,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
13,69151,2009-06-10 12:10:10,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
14,69164,2009-06-10 12:17:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
15,69167,2009-06-10 12:20:02,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
16,69175,2009-06-10 12:24:58,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
17,69188,2009-06-10 12:32:22,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
18,69191,2009-06-10 12:34:50,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
19,69199,2009-06-10 12:39:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
20,69212,2009-06-10 12:47:10,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
21,69215,2009-06-10 12:49:38,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
22,69223,2009-06-10 12:54:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
23,69236,2009-06-10 13:01:58,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
24,69239,2009-06-10 13:04:26,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
25,69247,2009-06-10 13:09:22,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
26,69260,2009-06-10 13:16:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
27,69263,2009-06-10 13:19:14,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
28,69272,2009-06-10 13:24:10,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
29,69286,2009-06-10 13:31:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
30,69309,2009-06-10 13:36:30,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
31,69320,2009-06-10 13:43:54,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
32,69330,2009-06-10 13:48:50,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
33,69335,2009-06-10 13:51:18,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
34,69343,2009-06-10 13:56:14,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
35,69344,2009-06-10 13:56:14,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
36,69347,2009-06-10 13:58:42,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
37,69355,2009-06-10 14:03:38,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
38,69369,2009-06-10 14:11:02,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
39,69393,2009-06-10 14:18:26,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
40,69406,2009-06-10 14:25:50,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
41,69414,2009-06-10 14:30:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
42,69417,2009-06-10 14:33:14,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
43,69429,2009-06-10 14:40:38,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
44,69440,2009-06-10 14:45:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
45,69443,2009-06-10 14:48:02,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
46,69452,2009-06-10 14:52:58,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
47,69465,2009-06-10 15:00:22,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
48,69476,2009-06-10 15:07:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
49,69479,2009-06-10 15:10:14,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
50,69489,2009-06-10 15:15:10,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
51,69500,2009-06-10 15:22:34,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
52,69512,2009-06-10 15:29:58,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
53,69522,2009-06-10 15:34:55,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
54,69527,2009-06-10 15:37:23,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
55,69535,2009-06-10 15:42:19,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
56,69538,2009-06-10 15:44:47,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
57,69618,2009-06-10 15:49:43,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
58,69623,2009-06-10 15:52:11,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
59,69631,2009-06-10 15:57:07,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
60,69634,2009-06-10 15:59:36,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
61,69642,2009-06-10 16:04:32,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
62,69647,2009-06-10 16:07:00,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
63,69655,2009-06-10 16:11:57,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
64,69658,2009-06-10 16:14:25,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
65,69680,2009-06-10 16:19:22,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
66,69690,2009-06-10 16:24:18,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
67,69695,2009-06-10 16:26:46,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
68,69703,2009-06-10 16:31:42,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
69,69706,2009-06-10 16:34:10,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
70,69714,2009-06-10 16:39:06,rpd: %DAEMON-: bgp_handle_notify:: NOTIFICATION received from _IP__PORT (External AS ): code  (Open Message Error) subcode  (authentication failure)
